1         	1.06833
2         	0.637568
3         	0.45899
4         	0.345598
5         	0.262135
6         	0.195881
7         	0.140817
8         	0.0936194
9         	0.0522573
10         	0.0153963
11         	-0.0178879
12         	-0.0482637
13         	-0.0762315
14         	-0.102176
15         	-0.126402
16         	-0.149152
17         	-0.170627
18         	-0.190992
19         	-0.210388
20         	-0.228932
21         	-0.246725
22         	-0.263855
23         	-0.280398
24         	-0.296419
25         	-0.311975
26         	-0.327118
27         	-0.341891
28         	-0.356333
29         	-0.37048
30         	-0.384361
31         	-0.398004
32         	-0.411432
33         	-0.424667
34         	-0.437728
35         	-0.450632
36         	-0.463393
37         	-0.476026
38         	-0.488541
39         	-0.500951
40         	-0.513263
41         	-0.525488
42         	-0.537633
43         	-0.549704
44         	-0.561708
45         	-0.573651
46         	-0.585538
47         	-0.597373
48         	-0.60916
49         	-0.620903
50         	-0.632607
51         	-0.644272
52         	-0.655904
53         	-0.667503
54         	-0.679073
55         	-0.690615
56         	-0.702132
57         	-0.713625
58         	-0.725097
59         	-0.736547
60         	-0.747979
61         	-0.759392
62         	-0.770789
63         	-0.78217
64         	-0.793536
65         	-0.804889
66         	-0.816229
67         	-0.827556
68         	-0.838873
69         	-0.850178
70         	-0.861474
71         	-0.87276
72         	-0.884037
73         	-0.895305
74         	-0.906566
75         	-0.917819
76         	-0.929065
77         	-0.940305
78         	-0.951538
79         	-0.962765
80         	-0.973986
81         	-0.985202
82         	-0.996413
83         	-1.00762
84         	-1.01882
85         	-1.03002
86         	-1.04121
87         	-1.0524
88         	-1.06358
89         	-1.07477
90         	-1.08594
91         	-1.09712
92         	-1.10829
93         	-1.11946
94         	-1.13062
95         	-1.14179
96         	-1.15295
97         	-1.16411
98         	-1.17526
99         	-1.18642
100         	-1.19757
101         	-1.20872
102         	-1.21987
103         	-1.23101
104         	-1.24215
105         	-1.2533
106         	-1.26444
107         	-1.27558
108         	-1.28671
109         	-1.29785
110         	-1.30898
111         	-1.32012
112         	-1.33125
113         	-1.34238
114         	-1.35351
115         	-1.36464
116         	-1.37576
117         	-1.38689
118         	-1.39802
119         	-1.40914
120         	-1.42026
121         	-1.43139
122         	-1.44251
123         	-1.45363
124         	-1.46475
125         	-1.47587
126         	-1.48698
127         	-1.4981
128         	-1.50922
129         	-1.52033
130         	-1.53145
131         	-1.54256
132         	-1.55368
133         	-1.56479
134         	-1.57591
135         	-1.58702
136         	-1.59813
137         	-1.60924
138         	-1.62035
139         	-1.63146
140         	-1.64257
141         	-1.65368
142         	-1.66479
143         	-1.6759
144         	-1.68701
145         	-1.69812
146         	-1.70922
147         	-1.72033
148         	-1.73144
149         	-1.74254
150         	-1.75365
151         	-1.76475
152         	-1.77586
153         	-1.78696
154         	-1.79807
155         	-1.80917
156         	-1.82028
157         	-1.83138
158         	-1.84248
159         	-1.85359
160         	-1.86469
161         	-1.87579
162         	-1.8869
163         	-1.898
164         	-1.9091
165         	-1.9202
166         	-1.9313
167         	-1.9424
168         	-1.9535
169         	-1.96461
170         	-1.97571
171         	-1.98681
172         	-1.99791
173         	-2.00901
174         	-2.02011
175         	-2.03121
176         	-2.04231
177         	-2.05341
178         	-2.06451
179         	-2.0756
180         	-2.0867
181         	-2.0978
182         	-2.1089
183         	-2.12
184         	-2.1311
185         	-2.1422
186         	-2.15329
187         	-2.16439
188         	-2.17549
189         	-2.18659
190         	-2.19768
191         	-2.20878
192         	-2.21988
193         	-2.23098
194         	-2.24207
195         	-2.25317
196         	-2.26427
197         	-2.27537
198         	-2.28646
199         	-2.29756
200         	-2.30866
201         	-2.31975
202         	-2.33085
203         	-2.34194
204         	-2.35304
205         	-2.36414
206         	-2.37523
207         	-2.38633
208         	-2.39742
209         	-2.40852
210         	-2.41962
211         	-2.43071
212         	-2.44181
213         	-2.4529
214         	-2.464
215         	-2.47509
216         	-2.48619
217         	-2.49728
218         	-2.50838
219         	-2.51947
220         	-2.53057
221         	-2.54166
222         	-2.55276
223         	-2.56385
224         	-2.57495
225         	-2.58604
226         	-2.59714
227         	-2.60823
228         	-2.61933
229         	-2.63042
230         	-2.64152
231         	-2.65261
232         	-2.66371
233         	-2.6748
234         	-2.6859
235         	-2.69699
236         	-2.70808
237         	-2.71918
238         	-2.73027
239         	-2.74137
240         	-2.75246
241         	-2.76356
242         	-2.77465
243         	-2.78574
244         	-2.79684
245         	-2.80793
246         	-2.81903
247         	-2.83012
248         	-2.84121
249         	-2.85231
250         	-2.8634
251         	-2.8745
252         	-2.88559
253         	-2.89668
254         	-2.90778
255         	-2.91887
256         	-2.92996
257         	-2.94106
258         	-2.95215
259         	-2.96324
260         	-2.97434
261         	-2.98543
262         	-2.99653
263         	-3.00762
264         	-3.01871
265         	-3.02981
266         	-3.0409
267         	-3.05199
268         	-3.06309
269         	-3.07418
270         	-3.08527
271         	-3.09637
272         	-3.10746
273         	-3.11855
274         	-3.12965
275         	-3.14074
276         	-3.15183
277         	-3.16293
278         	-3.17402
279         	-3.18511
280         	-3.19621
281         	-3.2073
282         	-3.21839
283         	-3.22949
284         	-3.24058
285         	-3.25167
286         	-3.26276
287         	-3.27386
288         	-3.28495
289         	-3.29604
290         	-3.30714
291         	-3.31823
292         	-3.32932
293         	-3.34042
294         	-3.35151
295         	-3.3626
296         	-3.3737
297         	-3.38479
298         	-3.39588
299         	-3.40697
300         	-3.41807
301         	-3.42916
302         	-3.44025
303         	-3.45135
304         	-3.46244
305         	-3.47353
306         	-3.48462
307         	-3.49572
308         	-3.50681
309         	-3.5179
310         	-3.529
311         	-3.54009
312         	-3.55118
313         	-3.56227
314         	-3.57337
315         	-3.58446
316         	-3.59555
317         	-3.60665
318         	-3.61774
319         	-3.62883
320         	-3.63992
321         	-3.65102
322         	-3.66211
323         	-3.6732
324         	-3.6843
325         	-3.69539
326         	-3.70648
327         	-3.71757
328         	-3.72867
329         	-3.73976
330         	-3.75085
331         	-3.76194
332         	-3.77304
333         	-3.78413
334         	-3.79522
335         	-3.80632
336         	-3.81741
337         	-3.8285
338         	-3.83959
339         	-3.85069
340         	-3.86178
341         	-3.87287
342         	-3.88396
343         	-3.89506
344         	-3.90615
345         	-3.91724
346         	-3.92833
347         	-3.93943
348         	-3.95052
349         	-3.96161
350         	-3.97271
351         	-3.9838
352         	-3.99489
353         	-4.00598
354         	-4.01708
355         	-4.02817
356         	-4.03926
357         	-4.05035
358         	-4.06145
359         	-4.07254
360         	-4.08363
361         	-4.09472
