VARIABLES="X" "Y" "TEMPERATURE"
ZONE I=20 J=20 DATAPACKING=POINT
0	0	1
0	0.0526316	1
0	0.105263	1
0	0.157895	1
0	0.210526	1
0	0.263158	1
0	0.315789	1
0	0.368421	1
0	0.421053	1
0	0.473684	1
0	0.526316	1
0	0.578947	1
0	0.631579	1
0	0.684211	1
0	0.736842	1
0	0.789474	1
0	0.842105	1
0	0.894737	1
0	0.947368	1
0	1	0
0.0526316	0	1
0.0526316	0.0526316	0.996964
0.0526316	0.105263	0.993832
0.0526316	0.157895	0.990526
0.0526316	0.210526	0.986944
0.0526316	0.263158	0.982976
0.0526316	0.315789	0.978495
0.0526316	0.368421	0.973347
0.0526316	0.421053	0.967339
0.0526316	0.473684	0.960218
0.0526316	0.526316	0.951635
0.0526316	0.578947	0.941089
0.0526316	0.631579	0.927812
0.0526316	0.684211	0.910553
0.0526316	0.736842	0.887096
0.0526316	0.789474	0.853164
0.0526316	0.842105	0.799528
0.0526316	0.894737	0.703683
0.0526316	0.947368	0.503042
0.0526316	1	0
0.105263	0	1
0.105263	0.0526316	0.994008
0.105263	0.105263	0.987838
0.105263	0.157895	0.981324
0.105263	0.210526	0.974269
0.105263	0.263158	0.966461
0.105263	0.315789	0.957654
0.105263	0.368421	0.947553
0.105263	0.421053	0.935791
0.105263	0.473684	0.921896
0.105263	0.526316	0.905232
0.105263	0.578947	0.884907
0.105263	0.631579	0.859608
0.105263	0.684211	0.827301
0.105263	0.736842	0.784669
0.105263	0.789474	0.726031
0.105263	0.842105	0.641266
0.105263	0.894737	0.512163
0.105263	0.947368	0.308483
0.105263	1	0
0.157895	0	1
0.157895	0.0526316	0.991223
0.157895	0.105263	0.982193
0.157895	0.157895	0.972661
0.157895	0.210526	0.962347
0.157895	0.263158	0.950946
0.157895	0.315789	0.938107
0.157895	0.368421	0.923419
0.157895	0.421053	0.906376
0.157895	0.473684	0.886342
0.157895	0.526316	0.862489
0.157895	0.578947	0.833699
0.157895	0.631579	0.798412
0.157895	0.684211	0.754373
0.157895	0.736842	0.698246
0.157895	0.789474	0.625027
0.157895	0.842105	0.52734
0.157895	0.894737	0.39522
0.157895	0.947368	0.218728
0.157895	1	0
0.210526	0	1
0.210526	0.0526316	0.988689
0.210526	0.105263	0.977055
0.210526	0.157895	0.964781
0.210526	0.210526	0.951513
0.210526	0.263158	0.936868
0.210526	0.315789	0.920412
0.210526	0.368421	0.901641
0.210526	0.421053	0.879952
0.210526	0.473684	0.854608
0.210526	0.526316	0.824684
0.210526	0.578947	0.78899
0.210526	0.631579	0.745967
0.210526	0.684211	0.693535
0.210526	0.736842	0.628917
0.210526	0.789474	0.548488
0.210526	0.842105	0.447848
0.210526	0.894737	0.322648
0.210526	0.947368	0.17121
0.210526	1	0
0.263158	0	1
0.263158	0.0526316	0.98647
0.263158	0.105263	0.97256
0.263158	0.157895	0.957893
0.263158	0.210526	0.942055
0.263158	0.263158	0.924602
0.263158	0.315789	0.905033
0.263158	0.368421	0.882782
0.263158	0.421053	0.857185
0.263158	0.473684	0.827455
0.263158	0.526316	0.792648
0.263158	0.578947	0.751611
0.263158	0.631579	0.702932
0.263158	0.684211	0.644882
0.263158	0.736842	0.5754
0.263158	0.789474	0.492161
0.263158	0.842105	0.392917
0.263158	0.894737	0.276312
0.263158	0.947368	0.143463
0.263158	1	0
0.315789	0	1
0.315789	0.0526316	0.984626
0.315789	0.105263	0.968826
0.315789	0.157895	0.952175
0.315789	0.210526	0.934214
0.315789	0.263158	0.91445
0.315789	0.315789	0.892338
0.315789	0.368421	0.867269
0.315789	0.421053	0.838549
0.315789	0.473684	0.805379
0.315789	0.526316	0.766841
0.315789	0.578947	0.721874
0.315789	0.631579	0.669265
0.315789	0.684211	0.607663
0.315789	0.736842	0.535637
0.315789	0.789474	0.45184
0.315789	0.842105	0.355345
0.315789	0.894737	0.246221
0.315789	0.947368	0.126332
0.315789	1	0
0.368421	0	1
0.368421	0.0526316	0.983203
0.368421	0.105263	0.965945
0.368421	0.157895	0.947767
0.368421	0.210526	0.928176
0.368421	0.263158	0.906645
0.368421	0.315789	0.8826
0.368421	0.368421	0.855408
0.368421	0.421053	0.824361
0.368421	0.473684	0.788672
0.368421	0.526316	0.747464
0.368421	0.578947	0.699779
0.368421	0.631579	0.644593
0.368421	0.684211	0.580867
0.368421	0.736842	0.507643
0.368421	0.789474	0.424217
0.368421	0.842105	0.330403
0.368421	0.894737	0.226896
0.368421	0.947368	0.115642
0.368421	1	0
0.421053	0	1
0.421053	0.0526316	0.982235
0.421053	0.105263	0.963987
0.421053	0.157895	0.944773
0.421053	0.210526	0.924077
0.421053	0.263158	0.901354
0.421053	0.315789	0.876011
0.421053	0.368421	0.847401
0.421053	0.421053	0.814816
0.421053	0.473684	0.777482
0.421053	0.526316	0.734564
0.421053	0.578947	0.685185
0.421053	0.631579	0.628461
0.421053	0.684211	0.563569
0.421053	0.736842	0.489852
0.421053	0.789474	0.406981
0.421053	0.842105	0.315153
0.421053	0.894737	0.215317
0.421053	0.947368	0.109342
0.421053	1	0
0.473684	0	1
0.473684	0.0526316	0.981745
0.473684	0.105263	0.962996
0.473684	0.157895	0.943258
0.473684	0.210526	0.922005
0.473684	0.263158	0.898682
0.473684	0.315789	0.872687
0.473684	0.368421	0.84337
0.473684	0.421053	0.810021
0.473684	0.473684	0.771876
0.473684	0.526316	0.728125
0.473684	0.578947	0.677936
0.473684	0.631579	0.620497
0.473684	0.684211	0.555094
0.473684	0.736842	0.481216
0.473684	0.789474	0.398703
0.473684	0.842105	0.307912
0.473684	0.894737	0.209879
0.473684	0.947368	0.106407
0.473684	1	0
0.526316	0	1
0.526316	0.0526316	0.981744
0.526316	0.105263	0.962995
0.526316	0.157895	0.943257
0.526316	0.210526	0.922005
0.526316	0.263158	0.898682
0.526316	0.315789	0.872687
0.526316	0.368421	0.84337
0.526316	0.421053	0.810021
0.526316	0.473684	0.771876
0.526316	0.526316	0.728125
0.526316	0.578947	0.677936
0.526316	0.631579	0.620497
0.526316	0.684211	0.555094
0.526316	0.736842	0.481216
0.526316	0.789474	0.398703
0.526316	0.842105	0.307912
0.526316	0.894737	0.209879
0.526316	0.947368	0.106407
0.526316	1	0
0.578947	0	1
0.578947	0.0526316	0.982234
0.578947	0.105263	0.963986
0.578947	0.157895	0.944772
0.578947	0.210526	0.924077
0.578947	0.263158	0.901353
0.578947	0.315789	0.876011
0.578947	0.368421	0.847401
0.578947	0.421053	0.814817
0.578947	0.473684	0.777482
0.578947	0.526316	0.734564
0.578947	0.578947	0.685184
0.578947	0.631579	0.62846
0.578947	0.684211	0.563568
