1         	1.07828
2         	0.666044
3         	0.501507
4         	0.393558
5         	0.312261
6         	0.246651
7         	0.191409
8         	0.143514
9         	0.101066
10         	0.0627732
11         	0.0277131
12         	-0.00480088
13         	-0.0352924
14         	-0.0641675
15         	-0.0917446
16         	-0.118275
17         	-0.143958
18         	-0.168953
19         	-0.193386
20         	-0.217359
21         	-0.240953
22         	-0.264233
23         	-0.287252
24         	-0.310052
25         	-0.33267
26         	-0.355132
27         	-0.377462
28         	-0.399679
29         	-0.4218
30         	-0.443836
31         	-0.465799
32         	-0.487699
33         	-0.509542
34         	-0.531336
35         	-0.553086
36         	-0.574797
37         	-0.596473
38         	-0.618118
39         	-0.639734
40         	-0.661325
41         	-0.682893
42         	-0.70444
43         	-0.725967
44         	-0.747477
45         	-0.768972
46         	-0.790451
47         	-0.811917
48         	-0.83337
49         	-0.854812
50         	-0.876244
51         	-0.897665
52         	-0.919078
53         	-0.940482
54         	-0.961878
55         	-0.983267
56         	-1.00465
57         	-1.02602
58         	-1.04739
59         	-1.06876
60         	-1.09012
61         	-1.11147
62         	-1.13282
63         	-1.15417
64         	-1.17551
65         	-1.19685
66         	-1.21818
67         	-1.23951
68         	-1.26084
69         	-1.28216
70         	-1.30349
71         	-1.3248
72         	-1.34612
73         	-1.36744
74         	-1.38875
75         	-1.41006
76         	-1.43137
77         	-1.45267
78         	-1.47398
79         	-1.49528
80         	-1.51658
81         	-1.53788
82         	-1.55918
83         	-1.58047
84         	-1.60177
85         	-1.62306
86         	-1.64436
87         	-1.66565
88         	-1.68694
89         	-1.70823
90         	-1.72952
91         	-1.75081
92         	-1.77209
93         	-1.79338
94         	-1.81467
95         	-1.83595
96         	-1.85723
97         	-1.87852
98         	-1.8998
99         	-1.92108
100         	-1.94236
101         	-1.96364
102         	-1.98492
103         	-2.0062
104         	-2.02748
105         	-2.04876
106         	-2.07004
107         	-2.09132
108         	-2.11259
109         	-2.13387
110         	-2.15515
111         	-2.17642
112         	-2.1977
113         	-2.21898
114         	-2.24025
115         	-2.26153
116         	-2.2828
117         	-2.30407
118         	-2.32535
119         	-2.34662
120         	-2.3679
121         	-2.38917
122         	-2.41044
123         	-2.43171
124         	-2.45299
125         	-2.47426
126         	-2.49553
127         	-2.5168
128         	-2.53808
129         	-2.55935
130         	-2.58062
131         	-2.60189
132         	-2.62316
133         	-2.64443
134         	-2.6657
135         	-2.68697
136         	-2.70824
137         	-2.72952
138         	-2.75079
139         	-2.77206
140         	-2.79333
141         	-2.8146
142         	-2.83587
143         	-2.85714
144         	-2.87841
145         	-2.89968
146         	-2.92095
147         	-2.94222
148         	-2.96349
149         	-2.98475
150         	-3.00602
151         	-3.02729
152         	-3.04856
153         	-3.06983
154         	-3.0911
155         	-3.11237
156         	-3.13364
157         	-3.15491
158         	-3.17618
159         	-3.19745
160         	-3.21872
161         	-3.23998
162         	-3.26125
163         	-3.28252
164         	-3.30379
165         	-3.32506
166         	-3.34633
167         	-3.3676
168         	-3.38886
169         	-3.41013
170         	-3.4314
171         	-3.45267
172         	-3.47394
173         	-3.49521
174         	-3.51648
175         	-3.53774
176         	-3.55901
177         	-3.58028
178         	-3.60155
179         	-3.62282
180         	-3.64408
181         	-3.66535
182         	-3.68662
183         	-3.70789
184         	-3.72916
185         	-3.75043
186         	-3.77169
187         	-3.79296
188         	-3.81423
189         	-3.8355
190         	-3.85677
191         	-3.87803
192         	-3.8993
193         	-3.92057
194         	-3.94184
195         	-3.96311
196         	-3.98437
197         	-4.00564
198         	-4.02691
199         	-4.04818
200         	-4.06945
201         	-4.09071
202         	-4.11198
203         	-4.13325
204         	-4.15452
205         	-4.17579
206         	-4.19705
207         	-4.21832
208         	-4.23959
209         	-4.26086
210         	-4.28213
211         	-4.30339
212         	-4.32466
213         	-4.34593
214         	-4.3672
215         	-4.38847
216         	-4.40973
217         	-4.431
218         	-4.45227
219         	-4.47354
220         	-4.49481
221         	-4.51607
222         	-4.53734
223         	-4.55861
224         	-4.57988
225         	-4.60114
226         	-4.62241
227         	-4.64368
228         	-4.66495
229         	-4.68622
230         	-4.70748
231         	-4.72875
232         	-4.75002
233         	-4.77129
234         	-4.79256
235         	-4.81382
236         	-4.83509
237         	-4.85636
238         	-4.87763
239         	-4.89889
240         	-4.92016
241         	-4.94143
242         	-4.9627
243         	-4.98397
244         	-5.00523
245         	-5.0265
246         	-5.04777
247         	-5.06904
248         	-5.0903
249         	-5.11157
250         	-5.13284
251         	-5.15411
252         	-5.17538
253         	-5.19664
254         	-5.21791
255         	-5.23918
256         	-5.26045
257         	-5.28171
258         	-5.30298
259         	-5.32425
260         	-5.34552
261         	-5.36679
262         	-5.38805
263         	-5.40932
264         	-5.43059
265         	-5.45186
266         	-5.47312
267         	-5.49439
268         	-5.51566
269         	-5.53693
270         	-5.5582
271         	-5.57946
272         	-5.60073
273         	-5.622
274         	-5.64327
275         	-5.66454
276         	-5.6858
277         	-5.70707
278         	-5.72834
279         	-5.74961
280         	-5.77087
281         	-5.79214
282         	-5.81341
283         	-5.83468
284         	-5.85595
285         	-5.87721
286         	-5.89848
287         	-5.91975
288         	-5.94102
289         	-5.96228
290         	-5.98355
291         	-6.00482
